Unnamed: 0,label,text,label_num
4465,spam,"Subject: doing business with you
mr . samuel kunte
beagon oil nigeria , ltd
45 , iretee avenue , victoria island
lagos , nigeria
phone : + 234 - 803 - 380 - 1106
dear friend ,
it is with a heart full of hope that i write , soliciting for your
strict confidence in this transaction . this is by virtue of its nature
as being confidential and top secret . i feel quite safe dealing with
you in this business proposition , having gone through your remarkable
profile on the internet . though , this medium ( internet ) has been greatly
abused , i choose to reach you through it because it still remains the
fastest , surest and most secured medium of communication . however ,
this correspondence is official and private , and it should be treated
as such . i also guarantee you that this deal is hitch free from all what
you may think of .
i am an accountant with beagon nigeria , ltd . foreign oil company based
in lagos , nigeria . beagon was involved in prospecting , drilling and
bunkering of oil at high sea ( offshore ) , with expatriate consisting
majority of the staff strength . unfortunately , these expatriates got
into an illegal sale of oil and the money from it transferred through a
security company out of the country but with a security stamp on it .
the federal government of nigeria discovered the illegal deal , and
revoked their license and the expatriates were repatriated . so , by
virtue of my position as the accountant of the company , i have in my
possession the documents containing information about the trunk box
deposited with the security company . the content of this box is thirty
two million united states dollars ( us $ 32 m ) .
i have put in an application with the security company to transfer the
box to their correspondence office abroad , which they have obliged .
and being that this deal was been carried out by foreign firm , i need a
trustworthy foreigner like you that will assist me to a logical
conclusion of this pending business which both of us will bound to
benefit earnestly . all i need from you is to stand before the security
company and sign as one of expatriates to enable you claim the money
and pay it into your bank account .
please , note that this transaction is 100 % risk - free , for every
machineries has been put in place for successful conclusion . note , i
have with me all the necessary documents that will prove that the
money is for you . i expect you to be trustworthy and kind enough to
keep my own share , when the money hit your account .
we hereby agree to compensate your sincere and candid effort in this
regard with 20 % of the fund after the transfer and 5 % ( percent ) will be
set aside for any expenses both local and international transportation ,
telephone bills etc , while 75 % will be for me and two of my colleagues .
this deal will be concluded within seven ( 7 ) working days as soon as
you indicate your readiness to assist in this beneficial transaction .
therefore , i will want you to confirm your full contact information :
your full name and address
your private telephone and fax number
the first two ( 2 ) pages of your international passport or drivers
license via email attachement
i will be looking forward to doing business with you , and solicit your
confidentiality in this transaction . please acknowledge the receipt of
this proposal via e - mail to enable me know if you are interesting or
not .
yours , faithfully ,
mr . samuel kunte
tele : 234 - 803 - 380 - 1106
prvt : ( skunte 775 @ yahoo . de )
",1
2627,ham,"Subject: deals entered 3 / 01
julie ,
i have entered the following deals for wellhead meters in 03 / 01 :
deal # counterparty meter #
631403 amerada hess 0435
631437 anadarko petr . 0435
631449 apache corp . 0435
631486 barrett resour . 0435
632586 cima energy 6284
632651 columbus energy 9758
632978 crosstex energy 9843
631504 crosstex energy 0435
633028 duke energy 6347
633111 eex e & p 9695
633154 el paso merchant 5923
633184 el paso merchant 5848
633227 four square gas 9705
631543 meridian resource 0435
631580 ocean energy 0435
631662 seneca resources 0435
633360 simray o & g 9739
633380 swift energy 2630
634419 swift energy 9643
631737 tri - union devel . 0435
633427 vintage gas 9603
631767 walter o & g 0435
634035 whiting petr . 6523
bob",0
4363,spam,"Subject: fw : nice neighbour girl cumming movies
boo : ) ) )
mus zoo
",1
3957,spam,"Subject: did ya ever notice ?
vicodin
* * * we are running a hot special * * *
today it is only $ 99
- hydrocodone , xanax and so much more
- meds are 80 % less than regular price
- no doctor visits or hassles
- quick delivery to your front door
easy ? you bet it is .
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
future contact options can be modified above .
lottie copra augustine delphinus abreast bugle lulu testament crystallite antarctic saloonkeeper cody shad votive multifarious remiss springtail rilly sextuplet horowitz pestilential alike synchronous gretchen autoclave barrington compass cherub hieroglyphic quartzite clare trivia buffet doctor competitor alps cognizant cam cicero mescal transferee middletown admonition bondholder whipple avon compendia maxwell fiction bengali stamina
",1
4609,spam,"Subject: heisse sx action
hallo mein lieber ,
heute stell ich dir mal etwas ganz besonderes vor . stell dir vor , du
k?nntest jederzeit und von ?berall
und wann immer du lust versp?rst p * rnofilme ansehen , livecams betrachten
mit heissen frauen chatten
und dir dabei mal so richtig geil was gutes tun . . .
. . und das ohne , dass es irgendjemand anders mitbekommt .
w?r das geil ?
ja !
dann schau mal hier bei uns rein :
http : / / www . mysexgirlie . com /
ach ?brigens , mich findest du dort auch ,
deine wibke wolcott
tshxk
",1
3442,ham,"Subject: hesco gathering company , l . l . c . , meter 098 - 6709 , dunn mccampbell
a - 4 , murdock pass north field , kleberg co . , tx
[ image ]
george 832 . 668 . 1373
pager 713 . 990 . 5064
- - - - - forwarded by george m weissman / hol / aepin on 08 / 21 / 01 05 : 16 pm - - - - -
george m weissman 07 / 31 / 01 02 : 46 pm to : robert r cotten / hol / aepin @ aepin cc : robert r cotten / hol / aepin @ aepin , mary j poorman / hol / aepin @ aepin , julie l meyers / hol / aepin @ aepin , edward a terry / hol / aepin @ aepin , mary j poorman / hol / aepin @ aepin , melissa r graves / hol / aepin @ aepin , gerald w lofton / hol / aepin @ aepin , cynthia g hakemack / hol / aepin @ aepin subject : hesco gathering company , l . l . c . , meter 098 - 6709 , dunn mccampbell a - 4 , murdock pass north field , kleberg co . , tx
bob ,
prior period deal entry
we have entered sitara deal 958270 for 6 / 26 / 01 thru 8 / 31 / 01 with evergreen for 85 % gd for june and 85 % if / hsc for july , august and beyond at meter 098 - 6709 . volume for june is 150 / d and volume for july and august is 300 / d .
george 832 . 668 . 3173 aep 12 th floor ; 713 . 990 . 5064 pager",0
2951,ham,"Subject: calpine daily gas nomination
>
>
julie , as i mention earlier we hope to start the unit this afternoon but
are still experiencing difficulties . i will keep you informed . thanks .
ricky a . archer
fuel supply
700 louisiana , suite 2700
houston , texas 77002
713 - 830 - 8659 direct
713 - 830 - 8722 fax
- calpine daily gas nomination 1 . doc
- calpine daily gas nomination 1 . doc",0
2158,ham,"Subject: union carbide , 96002201
fax of contract to follow . aa",0
3149,ham,"Subject: natural gas nomination for 5 / 01
enron methanol nominates the following natural gas requirements for the methanol plant for may 2001 :
30 , 000 mmbtu per day
egpfc nominates the following natural gas requirements for the mtbe plant at morgan ' s point for may 2001 :
6 , 000 mmbtu per day
note : lee , an additional 3 , 000 mmbtu per day has been locked with elsa @ $ 4 . 90 / mmbtu .",0
4970,spam,"Subject: now this acts quicker and lasts much longer !
hello !
vlgr professi 0 nal ( $ 1 . 88 per dose )
vlgr soft tbs ( $ 1 . 99 per dose )
generc vlgr ( $ 1 . 8 o per dose )
clls ( $ 2 . 99 per dose )
clls soft tbs ( $ 2 . 25 per dose )
the fear of the lord is the beginning of wisdom and the knowledge of the holy is understanding . much food is in the tillage of the poor but there is that is destroyed for want of judgment . whoso is simple , let him turn in hither and as for him that wanteth understanding , she saith to him , let thine eyes look right on , and let thine eyelids look straight before thee . a merry heart maketh a cheerful countenance but by sorrow of the heart the spirit is broken .
",1
2878,ham,"Subject: re : noms / actual vols for 3 / 26 / 01
eileen , our gas control records indicate the following rate changes for march
26 , 2001 flow :
20 , 000 rate 0900 to 1400 ( 5 hrs ) ;
40 , 000 rate 1400 to 0100 ( 11 hrs )
nom . for the day : 22 , 500 mmbtu .
please call me to see if we can agree on the total nom .
i can be reached at 214 - 812 - 4404 .
"" eileen ponton "" on 03 / 27 / 2001 09 : 39 : 00 am
to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa
jones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . com
cc :
subject : noms / actual vols for 3 / 26 / 01
nom mcf mmbtu
24 , 167 21 , 820 22 , 409
btu = 1 . 027
note : no changes to flow rates for 3 / 23 thru 3 / 25 . . . . . . . . . . . . .",0
1328,ham,"Subject: resolved issue : re : meter # 0986563 -
fyi -
it apppears that any deliveries made during the time frame from 12 / 99 -
04 / 02 / 00 , were made without any contractual arrangements for purchase .
therefore , vance explained to me that the volume of 1 , 517 dth for the period
should have been allocated to the strangers agreement , just as it was . any
deliveries were unauthorized ( udog ) and the gas then belongs to hpl . please
give vance a call if you have any further questions regarding this issue .
thank you all for your patience and assistance . i appreciate it !
mary jane",0
2856,ham,"Subject: re : cp & l
can we verified this gas flowed ? if it did it should have been billed on his
term deal if there was one in place . if the gas flowed and we did not
invoice for it on term let me know and i will put it in .
janet h wallis
03 / 22 / 2001 04 : 53 pm
to : gary w lamphier / hou / ect @ ect
cc : katherine herrera / corp / enron @ enron
subject : cp & l
bob says he was not billed for a purchase he made from you at 5 k $ 5 . 16 on
feb 21 st . will you check this out and get with
bob a and katherine herrera .
jw",0
1458,ham,"Subject: re : potential list fo 9 / 00
correction , that ' s meter # 5228
vlt
susan
smith
08 / 24 / 2000 03 : 40 pm
to : daren j farmer / hou / ect @ ect
cc : vance l taylor / hou / ect @ ect , melissa graves / hou / ect @ ect , donald p
reinhardt / hou / ect @ ect
subject : potential list fo 9 / 00
daren :
the correct meter number for north central is 5288 .
thanks ,
susan
x 33321
- - - - - - - - - - - - - - - - - - - - - - forwarded by susan smith / hou / ect on 08 / 24 / 2000 03 : 34
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
susan
smith
08 / 24 / 2000 03 : 33 pm
to : daren j farmer / hou / ect @ ect
cc : vance l taylor / hou / ect @ ect , melissa graves / hou / ect @ ect , donald p
reinhardt / hou / ect @ ect
subject : potential list fo 9 / 00
daren :
per vance ' s discussion ' s with the deal makers , the following are potential
deals for 9 / 00 not included in vance ' s number :
north central - - mcmurrey # 2 - meter 2697 - mid month - 2000 mcfd ( approx ) - gas daily
helmrich and payne - ballard # 1 - new meter - mid month - 2000 mcfd ( approx ) - gas
daily
kcs resources - dickenson bayou - meter 9797 - midmonth - 10 , 000 mcfd ( approx ) - gas
daily
let us know if you need any additional information .
susan smith
x 33321",0
